Date,HashRate
2017-03-21,2750188732749
2017-03-22,2895462192285
2017-03-23,2931148451345
2017-03-24,3028445602663
2017-03-25,2839268163332
2017-03-26,2741574404943
2017-03-27,2876839427190
2017-03-28,2853785643516
2017-03-29,2779954112900
2017-03-30,2707707100068
2017-03-31,3136996871787
2017-04-01,3153900822271
2017-04-02,2681613806677
2017-04-03,2941893702486
2017-04-04,2889484066619
2017-04-05,3110747935754
2017-04-06,2910110570048
2017-04-07,2920313902300
2017-04-08,2894378330809
2017-04-09,3068699788021
2017-04-10,3132603251804
2017-04-11,2819879210211
2017-04-12,2856570581800
2017-04-13,2884292763976
2017-04-14,3250769047703
2017-04-15,3066960560896
2017-04-16,3324901206188
2017-04-17,3113837815669
2017-04-18,3270566670877
2017-04-19,3168216311468
2017-04-20,3136212866003
2017-04-21,3303713802447
2017-04-22,3350156097469
2017-04-23,3188730866580
2017-04-24,3345183654918
2017-04-25,3325380733241
2017-04-26,3290973656711
2017-04-27,3028484554252
2017-04-28,3457869422143
2017-04-29,3403749122854
2017-04-30,3334001530727
2017-05-01,3160996003677
2017-05-02,3269779524765
2017-05-03,3401933729086
2017-05-04,3509903764782
2017-05-05,3441134263342
2017-05-06,3404303269497
2017-05-07,3264267996151
2017-05-08,3540222084208
2017-05-09,3477695727753
2017-05-10,3237582819192
2017-05-11,3540815162969
2017-05-12,3739169334333
2017-05-13,3509424771367
2017-05-14,3358247592965
2017-05-15,3243900618172
2017-05-16,3789595327020
2017-05-17,3894745179937
2017-05-18,3487726604383
2017-05-19,3569538340312
2017-05-20,3325861429777
2017-05-21,3453160213256
2017-05-22,3258292099735
2017-05-23,3681625027441
2017-05-24,3737488606514
2017-05-25,4441816269121
2017-05-26,5096369732525
2017-05-27,4625590169659
2017-05-28,5209500317068
2017-05-29,5158532670335
2017-05-30,4915806458725
2017-05-31,5292716678738
2017-06-01,4927563298569
2017-06-02,4580617619275
2017-06-03,4991690061561
2017-06-04,4199892114747
2017-06-05,4740849130304
2017-06-06,5091719428844
2017-06-07,5378043047720
2017-06-08,4890789615634
2017-06-09,5009049814421
2017-06-10,3869365661874
2017-06-11,5140235933946
2017-06-12,5293280535775
2017-06-13,5321415001035
2017-06-14,4786698387253
2017-06-15,4968275574507
2017-06-16,5104415989594
2017-06-17,5135438615855
2017-06-18,5492253112146
2017-06-19,5730740467116
2017-06-20,5746736988190
2017-06-21,5292327782766
2017-06-22,5524128826996
2017-06-23,5702730438141
2017-06-24,6202026993653
2017-06-25,6205918330245
2017-06-26,6227683310763
2017-06-27,6450691443504
2017-06-28,6148969058605
2017-06-29,6158356306808
2017-06-30,6229488448522
2017-07-01,6876479080223
2017-07-02,6838101244683
2017-07-03,6069579325119
2017-07-04,5968133729969
2017-07-05,6367833541291
2017-07-06,8277931728902
2017-07-07,8421021045510
2017-07-08,9066904135840
2017-07-09,9812722762731
2017-07-10,10102453089797
2017-07-11,9790301074900
2017-07-12,9675882362263
2017-07-13,8850797626592
2017-07-14,9475237980497
2017-07-15,9959441560116
2017-07-16,10036682224664
2017-07-17,10656736978058
2017-07-18,10744354740597
2017-07-19,11242621019258
2017-07-20,10777702096769
2017-07-21,11219684888901
2017-07-22,12660952273214
2017-07-23,11861888486604
2017-07-24,13765221707286
2017-07-25,11885104038116
2017-07-26,13305946596418
2017-07-27,14791478070290
2017-07-28,13365792041588
2017-07-29,13444205169212
2017-07-30,14499809434656
2017-07-31,14666059569009
2017-08-01,14906917626259
2017-08-02,15160960584760
2017-08-03,14870318412131
2017-08-04,14809925204491
2017-08-05,14755243868519
2017-08-06,14162935233953
2017-08-07,15159889555973
2017-08-08,16323645067668
2017-08-09,18050036067629
2017-08-10,17686461023837
2017-08-11,16947925862936
2017-08-12,17234946770764
2017-08-13,17989901501713
2017-08-14,20271837840679
2017-08-15,20322848960233
2017-08-16,19232283459216
2017-08-17,19527662467846
2017-08-18,20313023189432
2017-08-19,22378920214029
2017-08-20,25247367947477
2017-08-21,24605979861220
2017-08-22,24350429041714
2017-08-23,28037883060069
2017-08-24,23326844712626
2017-08-25,25336568139541
2017-08-26,27261319142758
2017-08-27,28914621333954
2017-08-28,26827923911230
2017-08-29,27602004986977
2017-08-30,29439821576262
2017-08-31,28712577229252
2017-09-01,30902151669371
2017-09-02,30541552711173
2017-09-03,30046270208085
2017-09-04,32865601381073
2017-09-05,32664535275810
2017-09-06,32240222483753
2017-09-07,33502194026198
2017-09-08,35371888806676
2017-09-09,34039120255841
2017-09-10,35237858027702
2017-09-11,35924709022602
2017-09-12,35204489488213
2017-09-13,37001256622056
2017-09-14,37925682811787
2017-09-15,38156922595683
2017-09-16,39241568898761
2017-09-17,43946790809963
2017-09-18,45857896920230
2017-09-19,54823036078233
2017-09-20,61092077977205
2017-09-21,75464213360075
2017-09-22,88441984182933
2017-09-23,1.0460318229046E+14
2017-09-24,1.0808138551688E+14
2017-09-25,1.0127675624598E+14
2017-09-26,1.141249708617E+14
2017-09-27,1.2121558661526E+14
2017-09-28,1.2153771422535E+14
2017-09-29,1.5351836696242E+14
2017-09-30,1.5442191399366E+14
2017-10-01,1.5251591627487E+14
2017-10-02,1.5858418693595E+14
2017-10-03,1.7242032106437E+14
2017-10-04,1.8421476390881E+14
2017-10-05,1.8738010571184E+14
2017-10-06,1.8658110363067E+14
2017-10-07,1.8590232585885E+14
2017-10-08,2.018524635236E+14
2017-10-09,2.0136206922036E+14
2017-10-10,2.0370352086299E+14
2017-10-11,2.081123223587E+14
2017-10-12,2.2429996837552E+14
2017-10-13,2.217653574938E+14
2017-10-14,2.3806170122999E+14
2017-10-15,2.5684145788697E+14
2017-10-16,2.5843877138318E+14
2017-10-17,228242930882689
2017-10-18,2.5227617795907E+14
2017-10-19,2.5901364651022E+14
2017-10-20,2.6825081410198E+14
2017-10-21,2.6635099260215E+14
2017-10-22,2.7561525808172E+14
2017-10-23,3.2535042585241E+14
2017-10-24,3.203638918119E+14
2017-10-25,3.4505360695668E+14
2017-10-26,3.4637336483205E+14
2017-10-27,3.7577942310903E+14
2017-10-28,4.1380104704794E+14
2017-10-29,3.9284512939699E+14
2017-10-30,4.2003501496729E+14
2017-10-31,4.5260078303879E+14
2017-11-01,4.5481798251428E+14
2017-11-02,4.8282325909178E+14
2017-11-03,5.3132548846119E+14
2017-11-04,5.8568577525626E+14
2017-11-05,6.3462518166814E+14
2017-11-06,7.0650954303156E+14
2017-11-07,7.4236670247816E+14
2017-11-08,748984067845478
2017-11-09,8.1810165419426E+14
2017-11-10,8.7599455133153E+14
2017-11-11,9.050873685364E+14
2017-11-12,1004720227671456
2017-11-13,1.0158697773194E+15
2017-11-14,1.1201602951969E+15
2017-11-15,1185009960075689
2017-11-16,1150225952188543
2017-11-17,1.259619502755E+15
2017-11-18,1.3247695658724E+15
2017-11-19,1.2781534014398E+15
2017-11-20,1323470208570935
2017-11-21,1.4226552154755E+15
2017-11-22,1.3930707092006E+15
2017-11-23,1.4161047964719E+15
2017-11-24,1.4684116013161E+15
2017-11-25,1.4668735640898E+15
2017-11-26,1572231060218141
2017-11-27,1.527502807184E+15
2017-11-28,1571455078477480
2017-11-29,1.61304536259E+15
2017-11-30,1.7045353283445E+15
2017-12-01,1.6761518908911E+15
2017-12-02,1688116563590936
2017-12-03,1837576885768315
2017-12-04,1721504448105057
2017-12-05,1.762648771715E+15
2017-12-06,1.9013871224143E+15
2017-12-07,1.90655587183E+15
2017-12-08,1.8907238858548E+15
2017-12-09,2.1342742927387E+15
2017-12-10,2.2293657629754E+15
2017-12-11,2.154118874522E+15
2017-12-12,2102431041721088
2017-12-13,2.2750928486142E+15
2017-12-14,2277541773087184
2017-12-15,2303713756252493
2017-12-16,2303869723971800
2017-12-17,2.4049296660021E+15
2017-12-18,2.4071215022271E+15
2017-12-19,2.4445909409257E+15
2017-12-20,2.459469543988E+15
2017-12-21,2527671832923074
2017-12-22,2.297015428645E+15
2017-12-23,2.5537020762123E+15
2017-12-24,2.6261395672872E+15
2017-12-25,2.4027498922013E+15
2017-12-26,2488243452564128
2017-12-27,2.4955941128052E+15
2017-12-28,2.6192615173975E+15
2017-12-29,2.1015803202294E+15
2017-12-30,2263481793463130
2017-12-31,2.209923499329E+15
2018-01-01,1.9238885915828E+15
2018-01-02,2194703998513407
2018-01-03,2.147550567634E+15
2018-01-04,1.9728101046375E+15
2018-01-05,2092994195749893
2018-01-06,2.0998391891971E+15
2018-01-07,2.01893519233E+15
2018-01-08,1.8956773908325E+15
2018-01-09,2050163670304249
2018-01-10,1.990202943669E+15
2018-01-11,1911897513730011
2018-01-12,1.9696383603646E+15
2018-01-13,2.0939447679442E+15
2018-01-14,1.9700699317376E+15
2018-01-15,1757702693347208
2018-01-16,1.9982127000432E+15
2018-01-17,1.9104174371401E+15
2018-01-18,1959633963069815
2018-01-19,1.9414162482793E+15
2018-01-20,1.8735617134027E+15
2018-01-21,1953015959391471
2018-01-22,1.9237257844661E+15
2018-01-23,1.9384009268213E+15
2018-01-24,2.0235138588075E+15
2018-01-25,1.879594480331E+15
2018-01-26,2.0035502432794E+15
2018-01-27,1.9196865127333E+15
2018-01-28,2.0749861907666E+15
2018-01-29,2.1354867700791E+15
2018-01-30,2.1353470074823E+15
2018-01-31,2.2011613290787E+15
2018-02-01,2.1471790733503E+15
2018-02-02,2216085989050139
2018-02-03,2.1623004626623E+15
2018-02-04,2.2857302813308E+15
2018-02-05,2174982422630968
2018-02-06,2.2538712110917E+15
2018-02-07,2.1953397596411E+15
2018-02-08,2.2394639969784E+15
2018-02-09,2.1218460267372E+15
2018-02-10,2261566056523901
2018-02-11,2.2375410883214E+15
2018-02-12,2251667870679400
2018-02-13,2346853057153342
2018-02-14,2.2318408198917E+15
2018-02-15,2.021624168158E+15
2018-02-16,2325904062201690
2018-02-17,2.3369026742897E+15
2018-02-18,2.4063595169354E+15
2018-02-19,2303247055150594
2018-02-20,2412564176693613
2018-02-21,2271365851689963
2018-02-22,2.1300616515423E+15
2018-02-23,2214217120757499
2018-02-24,2.2578524258971E+15
2018-02-25,2.172782322548E+15
2018-02-26,2.1901392259808E+15
2018-02-27,2081160807371178
2018-02-28,2.1980624753579E+15
2018-03-01,2136925743059937
2018-03-02,2466614043799620
2018-03-03,2.2752734470889E+15
2018-03-04,2.3472148874575E+15
2018-03-05,2.2934426236321E+15
2018-03-06,2.3465815807049E+15
2018-03-07,2473956618036811
2018-03-08,2.3694222663506E+15
2018-03-09,2.1384297986329E+15
2018-03-10,2343389515216350
2018-03-11,2.4548385965578E+15
2018-03-12,2.2067312881277E+15
2018-03-13,2.1197926347235E+15
2018-03-14,2391227585550367
2018-03-15,2.2122591465566E+15
2018-03-16,2070027748238620
2018-03-17,2.0763681712184E+15
2018-03-18,1.9039179643205E+15
2018-03-19,2218786481099878
2018-03-20,2.0729007984392E+15
2018-03-21,2.124602424403E+15
2018-03-22,1.9283775157135E+15
2018-03-23,1.9552390230789E+15
2018-03-24,2.1003430768944E+15
2018-03-25,2.0407578616771E+15
2018-03-26,1.9317766249572E+15
2018-03-27,1.9666028195067E+15
2018-03-28,2105785563508931
2018-03-29,2140252237602465
2018-03-30,1.869096721723E+15
2018-03-31,1.8709664700448E+15
2018-04-01,1.8149261458264E+15
2018-04-02,1.6458241841321E+15
2018-04-03,1.8170121666479E+15
2018-04-04,1.8138169202243E+15
2018-04-05,1.7241655964492E+15
2018-04-06,1.7434580786225E+15
2018-04-07,1.7520232773516E+15
2018-04-08,1662463091413254
2018-04-09,1.7177541505888E+15
2018-04-10,1.6705184082048E+15
2018-04-11,1740537315539745
2018-04-12,1.6766870855108E+15
2018-04-13,1.6821786807386E+15
2018-04-14,1.7802432387681E+15
2018-04-15,1.8544596540265E+15
2018-04-16,1.7536460306352E+15
2018-04-17,1903849810032295
2018-04-18,1.7850132540925E+15
2018-04-19,1.8951619377392E+15
2018-04-20,1.8629086328368E+15
2018-04-21,1.8663747537376E+15
2018-04-22,1.8235064185665E+15
2018-04-23,1.8851319266453E+15
2018-04-24,1863652704706660
2018-04-25,1.9039702087673E+15
2018-04-26,1.9124150597531E+15
2018-04-27,1.8804686324608E+15
2018-04-28,2.0734117416428E+15
2018-04-29,1905189587356220
2018-04-30,2.0369624990131E+15
2018-05-01,1.7978576900256E+15
2018-05-02,1.9567849451444E+15
2018-05-03,2.0543903287095E+15
2018-05-04,1.9107017711901E+15
2018-05-05,1.9303954768028E+15
2018-05-06,1966616299015728
2018-05-07,1.8845873722589E+15
2018-05-08,1.850906249926E+15
2018-05-09,1.6282306692155E+15
2018-05-10,1.8523679526026E+15
2018-05-11,1.9422877109387E+15
2018-05-12,1708083688114556
2018-05-13,1.7071777163229E+15
2018-05-14,1.788503969252E+15
2018-05-15,1.656201220718E+15
2018-05-16,1.7546289635676E+15
2018-05-17,1594855782701308
2018-05-18,1.7363999441046E+15
2018-05-19,1605370060094060
2018-05-20,1592965693100600
2018-05-21,1.693568858022E+15
2018-05-22,1.8141918837724E+15
2018-05-23,1.7496314911634E+15
2018-05-24,1.67965923422E+15
2018-05-25,1.7551962006422E+15
2018-05-26,1682285319993505
2018-05-27,1.6964763690775E+15
2018-05-28,1744768771432164
2018-05-29,1.6765372409797E+15
2018-05-30,1.5542743727727E+15
2018-05-31,1.5261348237621E+15
2018-06-01,1.7173850759102E+15
2018-06-02,1.6502085497131E+15
2018-06-03,1.8241733920026E+15
2018-06-04,1.5706995031526E+15
2018-06-05,1687083147544965
2018-06-06,1.7506446911043E+15
2018-06-07,1699256345358186
2018-06-08,1.7120696130793E+15
2018-06-09,1617410744982098
2018-06-10,1607467269460417
2018-06-11,1.6921692219348E+15
2018-06-12,1.6527583054896E+15
2018-06-13,1.6919930389536E+15
2018-06-14,1562779955767321
2018-06-15,1.6766618686111E+15
2018-06-16,1.6716267416318E+15
2018-06-17,1601084732112339
2018-06-18,1.7373459309307E+15
2018-06-19,1.5100852567451E+15
2018-06-20,1.578566606202E+15
2018-06-21,1650887993755918
2018-06-22,1.7314931769294E+15
2018-06-23,1.649664541949E+15
2018-06-24,1.5434956496043E+15
2018-06-25,1503569589131558
2018-06-26,1.5902615955924E+15
2018-06-27,1561435230507543
2018-06-28,1.7874140045113E+15
2018-06-29,1.5885519188208E+15
2018-06-30,1519058165439170
2018-07-01,1569951906134717
2018-07-02,1572406903016148
2018-07-03,1.632475117394E+15
2018-07-04,1.6209743472157E+15
2018-07-05,1.780761976647E+15
2018-07-06,1.6076934095032E+15
2018-07-07,1717379931086994
2018-07-08,1.5803553425019E+15
2018-07-09,1.6354942426262E+15
2018-07-10,1.5887323129894E+15
2018-07-11,1.4571559659053E+15
2018-07-12,1415222815330191
2018-07-13,1.5077805755287E+15
2018-07-14,1.6074617049281E+15
2018-07-15,1.5162959915316E+15
2018-07-16,1.5773852011554E+15
2018-07-17,1.5592288124736E+15
2018-07-18,1429644390817525
2018-07-19,1.6390717589056E+15
2018-07-20,1740955738035185
2018-07-21,1.5564719736383E+15
2018-07-22,1.6020018446107E+15
2018-07-23,1.6040960915003E+15
2018-07-24,1.6810592916232E+15
2018-07-25,1.6782997829649E+15
2018-07-26,1.5521697902464E+15
2018-07-27,1.5725618973985E+15
2018-07-28,1.5465608955976E+15
2018-07-29,1.7005057401351E+15
2018-07-30,1.6018840123692E+15
2018-07-31,1.6706900451034E+15
2018-08-01,1.8119249154507E+15
2018-08-02,1.601337376923E+15
2018-08-03,1.6734367386823E+15
2018-08-04,1591704587830548
2018-08-05,1709677749758745
2018-08-06,1620899452952368
2018-08-07,1.5226167773968E+15
2018-08-08,1.612443199368E+15
2018-08-09,1.6186854094588E+15
2018-08-10,1.4459950348361E+15
2018-08-11,1.6216405901881E+15
2018-08-12,1.5626433771379E+15
2018-08-13,1.4979102633055E+15
2018-08-14,1.6621766744409E+15
2018-08-15,1.5330286530157E+15
2018-08-16,1504517229907227
2018-08-17,1.4917086792169E+15
2018-08-18,1485554890542946
2018-08-19,1.5523155503231E+15
2018-08-20,1.4541281806394E+15
2018-08-21,1.4910147242627E+15
2018-08-22,1.4967354914044E+15
2018-08-23,1.4126520190195E+15
2018-08-24,1.4867196958837E+15
2018-08-25,1.3915736505599E+15
2018-08-26,1.4148164181288E+15
2018-08-27,1.4275980095355E+15
2018-08-28,1.4837309085675E+15
2018-08-29,1614834063191544
2018-08-30,1.5150459708935E+15
2018-08-31,1444185220214560
2018-09-01,1.5554180853534E+15
2018-09-02,1.6233488855022E+15
2018-09-03,1571074531343023
2018-09-04,1784453516921327
2018-09-05,1.6380269880401E+15
2018-09-06,1686803239509898
2018-09-07,1.584085073814E+15
2018-09-08,1763601457042262
2018-09-09,1.6297822845923E+15
2018-09-10,1.7643421176257E+15
2018-09-11,1.816930962875E+15
2018-09-12,1.7940616686231E+15
2018-09-13,1754120358239088
2018-09-14,1.8282343271332E+15
2018-09-15,1.7458624971514E+15
2018-09-16,1.8415758280485E+15
2018-09-17,1712239842250612
2018-09-18,1934172456584878
2018-09-19,1859393032837846
2018-09-20,1810022833203162
2018-09-21,1.809563598734E+15
2018-09-22,1.8898178617792E+15
2018-09-23,2.0010159195202E+15
2018-09-24,1.8832903372941E+15
2018-09-25,1761903495458559
2018-09-26,2.0023819968636E+15
2018-09-27,1919419820008218
2018-09-28,1873447033728719
2018-09-29,1.8647138879419E+15
2018-09-30,1.8108829111441E+15
2018-10-01,1.8222587202272E+15
2018-10-02,1.8830315581456E+15
2018-10-03,1.6237874100325E+15
2018-10-04,1841354622861836
2018-10-05,1880219862138083
2018-10-06,1.7778869250486E+15
2018-10-07,1888416648689684
2018-10-08,1.7945166775696E+15
2018-10-09,1.9015502237685E+15
2018-10-10,1.7481315213758E+15
2018-10-11,2.0087515665045E+15
2018-10-12,1.9586717366234E+15
2018-10-13,1.9482864558458E+15
2018-10-14,1966816973371846
2018-10-15,1929475241495092
2018-10-16,1808908346479996
2018-10-17,2026709537406083
2018-10-18,2.1547617631098E+15
2018-10-19,2.1148466918004E+15
2018-10-20,2244239127791323
2018-10-21,2.1401538605849E+15
2018-10-22,2366811298217857
2018-10-23,2333884243606449
2018-10-24,2346897858710755
2018-10-25,2337902478681578
2018-10-26,2485144604614900
2018-10-27,2440592538880667
2018-10-28,2477186683175460
2018-10-29,2333584770585766
2018-10-30,2649643234841410
2018-10-31,2.9747719553169E+15
2018-11-01,2.9238693846914E+15
2018-11-02,2.9023423173844E+15
2018-11-03,3237000509636642
2018-11-04,2.507312016302E+15
2018-11-05,2.8899388529212E+15
2018-11-06,2.6263272364755E+15
2018-11-07,2.9531238983309E+15
2018-11-08,2681823655491554
2018-11-09,2.7906188097682E+15
2018-11-10,2.6333679164182E+15
2018-11-11,2461213073476844
2018-11-12,2.576531924477E+15
2018-11-13,2.7329812886872E+15
2018-11-14,2.7725239941207E+15
2018-11-15,2.8000836811092E+15
2018-11-16,2.8722630959588E+15
2018-11-17,2756260666266516
2018-11-18,2919907325278492
2018-11-19,2.7842661947223E+15
2018-11-20,3058963858213707
2018-11-21,2701367256535468
2018-11-22,2.8288070143719E+15
2018-11-23,2.9066931572676E+15
2018-11-24,2.7013149480527E+15
2018-11-25,2628679780581517
2018-11-26,2458618566181308
2018-11-27,2672660585138587
2018-11-28,2.7351454933236E+15
2018-11-29,2.4783509875951E+15
2018-11-30,2.1617252260084E+15
2018-12-01,2.2809220499228E+15
2018-12-02,2.0981904169369E+15
2018-12-03,2.3812100656537E+15
2018-12-04,2.1594927970276E+15
2018-12-05,2.0734513009099E+15
2018-12-06,2148462487467712
2018-12-07,1.6700706034746E+15
2018-12-08,1.30706533484E+15
2018-12-09,1.3658391115396E+15
2018-12-10,1.5084405835453E+15
2018-12-11,1.4428483653104E+15
2018-12-12,1.5124376999031E+15
2018-12-13,1.5299646532308E+15
2018-12-14,1.4719167826509E+15
2018-12-15,1631171311829614
2018-12-16,1658630696666725
2018-12-17,1.676847820811E+15
2018-12-18,1737096602775837
2018-12-19,1.6949382505039E+15
2018-12-20,1.7378166035446E+15
2018-12-21,2015747036716743
2018-12-22,1.8721460121699E+15
2018-12-23,1.7561821047066E+15
2018-12-24,1.6821904663842E+15
2018-12-25,1368544501519282
2018-12-26,1708147380116442
2018-12-27,1.7679618130517E+15
2018-12-28,1.835202998159E+15
2018-12-29,1698103368672679
2018-12-30,1663020796626233
2018-12-31,1.6515072660859E+15
2019-01-01,1.6305479244581E+15
2019-01-02,1587859657512181
2019-01-03,1.668935402131E+15
2019-01-04,1.6399823580979E+15
2019-01-05,1.6630907357579E+15
2019-01-06,1.6796667273208E+15
2019-01-07,1.6822296834956E+15
2019-01-08,1750084847080870
2019-01-09,1.735824254E+15
2019-01-10,1816380715112468
2019-01-11,2.0182897074095E+15
2019-01-12,2.1128663398015E+15
2019-01-13,2008504940423320
2019-01-14,2133840387620576
2019-01-15,2.211187092119E+15
2019-01-16,2146766186396780
2019-01-17,2.2652381808755E+15
2019-01-18,1774966901812372
2019-01-19,1.7276093988527E+15
2019-01-20,1.7920213396406E+15
2019-01-21,1.4300627875536E+15
2019-01-22,1.7479561402147E+15
2019-01-23,1789838480400496
2019-01-24,1745331456257183
2019-01-25,1.73213686182E+15
2019-01-26,1.854059606268E+15
2019-01-27,1.6316314007516E+15
2019-01-28,1807413281739892
2019-01-29,1.6388549466355E+15
2019-01-30,1709222357867209
2019-01-31,1.678484287459E+15
2019-02-01,1793977851126066
2019-02-02,1.7609097002946E+15
2019-02-03,1.7575916299668E+15
2019-02-04,1929271484804395
2019-02-05,2.0616899897597E+15
2019-02-06,1.9571517636471E+15
2019-02-07,1.9210989513598E+15
2019-02-08,2.1691654112386E+15
2019-02-09,2.0158134541654E+15
2019-02-10,2.0687125496211E+15
2019-02-11,2.0569696724645E+15
2019-02-12,1.92313258274E+15
2019-02-13,1.9492673156666E+15
2019-02-14,2.077578119995E+15
2019-02-15,2.0469727648522E+15
2019-02-16,2.1025073604832E+15
2019-02-17,2.1409277874118E+15
2019-02-18,2.1557356767561E+15
2019-02-19,2005076445338099
2019-02-20,1.9603099359488E+15
2019-02-21,2.0949942308711E+15
2019-02-22,2.1821510083357E+15
2019-02-23,2.1222238513024E+15
2019-02-24,2.0432518960007E+15
2019-02-25,2.1649139264486E+15
2019-02-26,2090685092190052
2019-02-27,1.9435897936912E+15
2019-02-28,2.0699527766504E+15
2019-03-01,1.965622511334E+15
2019-03-02,2225250603113276
2019-03-03,2.1071262594122E+15
2019-03-04,2.1494763133793E+15
2019-03-05,2.2344065395107E+15
2019-03-06,2.0976753107746E+15
2019-03-07,2323200461492440
2019-03-08,2242962401368761
2019-03-09,2291102170923925
2019-03-10,2.0641519447489E+15
2019-03-11,2.0464060432661E+15
2019-03-12,2267405701201163
2019-03-13,2505424874705499
2019-03-14,2.2741396201768E+15
2019-03-15,2.144389434769E+15
2019-03-16,2292330905316019
2019-03-17,2532819907393221
2019-03-18,2295503640247991
2019-03-19,2.5734166336665E+15
2019-03-20,2554667910708389
2019-03-21,2.6291819531281E+15
2019-03-22,2.5915583111206E+15
2019-03-23,2.5707617424676E+15
2019-03-24,2659830662563029
2019-03-25,2585544001581767
2019-03-26,2.1584977157296E+15
2019-03-27,2569783427945231
2019-03-28,2592841108548196
2019-03-29,2629829497749979
2019-03-30,2.4997456930212E+15
2019-03-31,2715210442844094
2019-04-01,2708596501210588
2019-04-02,2586092905540324
2019-04-03,2.7933183387384E+15
2019-04-04,2668030234397820
2019-04-05,2.9716167762584E+15
2019-04-06,2.9745528493066E+15
2019-04-07,3126009825707829
2019-04-08,2824584204135697
2019-04-09,3.0946570254893E+15
2019-04-10,2875115954865398
2019-04-11,2.8216657597776E+15
2019-04-12,2.861050945211E+15
2019-04-13,3.1246621901425E+15
2019-04-14,2767878663120235
2019-04-15,2.8803227879162E+15
2019-04-16,2.824245015725E+15
2019-04-17,3055124445981118
2019-04-18,2794276306620598
2019-04-19,3238511268649123
2019-04-20,3.0054289558515E+15
2019-04-21,2991184639503480
2019-04-22,3.0363108823507E+15
2019-04-23,2971365273163562
2019-04-24,2850867034666853
2019-04-25,3.0926790425508E+15
2019-04-26,3236954923539720
2019-04-27,2997409183641475
2019-04-28,3.1636488192412E+15
2019-04-29,3146613270493312
2019-04-30,3327026413590342
2019-05-01,3.1734239780138E+15
2019-05-02,3.5371919647425E+15
2019-05-03,3385361431754885
2019-05-04,3106605549718739
2019-05-05,3227794372404549
2019-05-06,3164499736685845
2019-05-07,3.3302446457016E+15
2019-05-08,3.0694924043382E+15
2019-05-09,3080211202410963
2019-05-10,3.0436194165713E+15
2019-05-11,2.8500918814893E+15
2019-05-12,2.9628173615504E+15
2019-05-13,2.9549370519603E+15
2019-05-14,3.497387919785E+15
2019-05-15,3.1724855262069E+15
2019-05-16,3.3585978483247E+15
2019-05-17,2.6770909075067E+15
2019-05-18,2963834105267470
2019-05-19,3067692451390576
2019-05-20,2910793767198231
2019-05-21,3.0014945805242E+15
2019-05-22,3.0857005465572E+15
2019-05-23,3088032672586014
2019-05-24,2.5704683532388E+15
2019-05-25,3.2874487735586E+15
2019-05-26,3.2126998674349E+15
2019-05-27,3233342819450026
2019-05-28,3208252550202447
2019-05-29,3364648176962348
2019-05-30,3243598575208624
2019-05-31,3.2566197073981E+15
2019-06-01,3.211665409009E+15
2019-06-02,3.4183201332175E+15
2019-06-03,3.3863101138286E+15
2019-06-04,3211597530606298
2019-06-05,3.2010986400484E+15
2019-06-06,3.0233134180986E+15
2019-06-07,2981554906877795
2019-06-08,3.1799615727961E+15
2019-06-09,3.3517506762824E+15
2019-06-10,3688210491125091
2019-06-11,3551017014915397
2019-06-12,3563127164352916
2019-06-13,3.5438167920432E+15
2019-06-14,3.5806831658175E+15
2019-06-15,3779037940751627
2019-06-16,3.4828573190082E+15
2019-06-17,3.1554090146984E+15
2019-06-18,3246626133978326
2019-06-19,3.5153374120647E+15
2019-06-20,3735387918950323
2019-06-21,3.757058458813E+15
2019-06-22,3681010981131779
2019-06-23,3695507505090248
2019-06-24,3.6172708447646E+15
2019-06-25,3668886632214759
2019-06-26,3534918692157385
2019-06-27,3467906171631094
2019-06-28,3.6543124724916E+15
2019-06-29,3.5470049611906E+15
2019-06-30,3634854896432477
2019-07-01,3729241940507313
2019-07-02,3592306216765450
2019-07-03,3608639206224613
2019-07-04,3855435937076142
2019-07-05,3942960539763961
2019-07-06,3715501621569038
2019-07-07,3.8295687751067E+15
2019-07-08,3625987917306723
2019-07-09,3624361044795244
2019-07-10,3.5295553577429E+15
2019-07-11,4011218436005607
2019-07-12,3722273401193200
2019-07-13,3.570283610499E+15
2019-07-14,3.6722671259251E+15
2019-07-15,4.0388658927925E+15
2019-07-16,4.0937662609647E+15
2019-07-17,4.1897074511354E+15
2019-07-18,3.9052405925957E+15
2019-07-19,3.6067528525681E+15
2019-07-20,3820300532047122
2019-07-21,3901602866789644
2019-07-22,3.8562556652386E+15
2019-07-23,4035734014144595
2019-07-24,3.9180991519089E+15
2019-07-25,3572719099753417
2019-07-26,3.5439480211083E+15
2019-07-27,3.4932770358551E+15
2019-07-28,3928304864150293
2019-07-29,3.2736688922615E+15
2019-07-30,3308727130956496
2019-07-31,3696722462462125
2019-08-01,3296698891222623
2019-08-02,3731697351181148
2019-08-03,3750801325405165
2019-08-04,3.69268570417E+15
2019-08-05,3877617067625947
2019-08-06,3757730625119869
2019-08-07,3.7521000733477E+15
2019-08-08,3.5405775469972E+15
2019-08-09,3706869222020509
2019-08-10,4.0213883029742E+15
2019-08-11,4.0903104727229E+15
2019-08-12,3.7162806192202E+15
2019-08-13,3.7727496746027E+15
2019-08-14,3.5814380805241E+15
2019-08-15,3597100226551546
2019-08-16,3.5498196818093E+15
2019-08-17,3535568849185002
2019-08-18,3124946506595863
2019-08-19,3.1255426935254E+15
2019-08-20,3.1638089424721E+15
